filename,smiles
handdrawn_198.png,[2H]C(=C1CCC(CC1)C)OS(=O)(=O)C
handdrawn_199.png,C/C(=N\NC(=S)N)/C1=NN=CC=C1
handdrawn_200.png,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)F
handdrawn_201.png,C(=O)(O)[Sn](C(=O)O)(C(=O)O)C(=O)O
handdrawn_202.png,CC(C)N(C1=C(C1=S)N(C(C)C)C(C)C)C(C)C
handdrawn_203.png,C=CC[Sn]O[Sn](CC=C)(F)F
handdrawn_204.png,C1C=CSN=CC1=O
handdrawn_205.png,C1C(=O)NOC1(C(Cl)(Cl)Cl)O
handdrawn_206.png,B(=S)[Se]F
handdrawn_207.png,C[C@]1([C@H]2C=CCC[C@H]2C1=O)OC
handdrawn_208.png,C1=CS(=CS1)I
handdrawn_209.png,P(P(I)I)(I)I
handdrawn_210.png,CCOI=CI=NI=IC
handdrawn_211.png,COC(=O)C1=NNC(=N1)CBr
handdrawn_212.png,CC[C@@H]1[C@@H]2CCO[C@@]2(C1=O)C
handdrawn_213.png,C(C(=O)P(PP)P(P)P)(O)P(P)P(P)P
handdrawn_214.png,CC[C@H]1[C@@H]2CC[C@@H](C2)[C@@H]1[C@@H](CO)O
handdrawn_215.png,C[C@H]([C@@H](C=C)OO)C(=O)OC
handdrawn_216.png,CN1C=C(NC=C1Cl)Cl
handdrawn_217.png,C123SS1(=N)(S2)S3
handdrawn_218.png,C(=C=C(F)F)=C(F)F
handdrawn_219.png,C1=NO[Si](=C1)O
handdrawn_220.png,N(=P(F)(F)Br)P(=S)(F)Cl
handdrawn_221.png,CCCCC[C@@H]1[C@H](OC(O1)(C)C)/C=C/C=O
handdrawn_222.png,C1=CNC=C1SC#N
handdrawn_223.png,[CH2+]CN=S(=N)(O)[O]
handdrawn_224.png,CCS[P+](C)(N(C)C)[O-]
handdrawn_225.png,CC1(/C(=C\I)/SC(=C)CO1)C
handdrawn_226.png,CCCCNSN(CCCC)N(CCCC)SNCCCC
handdrawn_227.png,C[C@]12[C@H](COC1=O)[C@H]3CC[C@@]2(O3)CI
handdrawn_228.png,C(C(=O)O)N=C(NNC(=O)N)NNC(=O)N
handdrawn_229.png,C[C@@]1(C[C@@H]2[C@H](N=C(N[C@]23[C@@H](C(=O)O[C@H]1C3O)O)N)O)O
handdrawn_230.png,C1(C(S1)(SC(Cl)(Cl)Cl)Cl)(SC(Cl)(Cl)Cl)Cl
handdrawn_231.png,C1=C(C(=S)NC(=S)N1N)Br
handdrawn_232.png,C1=C(C=[In]O1)O
handdrawn_233.png,[2H]C1(CN(CCO1)N=O)O
handdrawn_234.png,C(=C=C=O)=C=C=O
handdrawn_235.png,C=C(C(=C)C(=C)N)C(=C)N
handdrawn_236.png,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2N)CC=C4[C@@]3(CC[C@@H](C4)NC)C
handdrawn_237.png,CCOP(=O)(C#N)ON(C)C
handdrawn_238.png,C(=O)(O)P(=O)=O
handdrawn_239.png,CNN1C=NC(=O)NC1=O
handdrawn_240.png,C1=CC=C(C=C1)CN2[C@@H]3[C@H]2C4C5C3C45
handdrawn_241.png,C=C[Tl](C=C)Br
handdrawn_242.png,CCN(CC)P(CC)P(CC)N(CC)CC
handdrawn_243.png,CCOC(=O)[C@H](C=NCCN(C(C)C)C(C)C)C#N
handdrawn_244.png,B(C(=C=C(B(F)F)B(F)F)B(F)F)(F)F
handdrawn_245.png,B(C(=C(B(F)F)B(F)F)B(F)F)(F)F
handdrawn_246.png,COC(=O)[C@H](CS)N
handdrawn_247.png,C1(=N)N(C(=N)N(C(=N)N1O)O)O
handdrawn_248.png,CCC1C=NC=CN1
handdrawn_249.png,S(=[V]I)(I)I=[Se]
handdrawn_250.png,C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)O)N)O)O)O
handdrawn_251.png,C(=C(C(=O)O)OP(=O)(O)O)C(=O)O
handdrawn_252.png,O=[Mo](=[Mn])=[Co]
handdrawn_253.png,C1CSCC(CS1)NS(=O)(=O)O
handdrawn_254.png,CS(=O)(=O)OC[C@H]([C@@H](COS(=O)(=O)C)N)N
handdrawn_255.png,C[C@@H]1C(=O)O[C@@]([C@]1(C)O)(C)C(=O)O
handdrawn_256.png,C1[C@@H]2C=C[C@H]1[C@@H]3[C@H]2[C@H]4CO[C@@H](C3=O)O4
handdrawn_257.png,C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C
handdrawn_258.png,CC(C)(C)P(C(C)(C)C)P=C(SC)SC
handdrawn_259.png,P1PPP1
handdrawn_260.png,C[C@@H](C(C1=CC=CC=C1)O)NC
handdrawn_261.png,CCCCCCCC(=O)OC[C@@H]1C[C@@H]([C@@H]2[C@H]1OC(O2)(C)C)CO
handdrawn_262.png,CCC[C@@H]([C@@H](CN[C@@H](C)C(=O)OC)N(CC=C)CC=C)O
handdrawn_263.png,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O)N
handdrawn_264.png,CCSSC(CN=C=S)N=C=O
handdrawn_265.png,C1CC(CCC1N2N(O2)C3CCC(CC3)Cl)Cl
handdrawn_266.png,C(OOS(OC(F)(F)F)(F)(F)(F)F)(F)(F)F
handdrawn_267.png,CC(C)(C)[Ge](=[Ge](C(C)(C)C)C(C)(C)C)C(C)(C)C
handdrawn_268.png,C1C23C14N2N34
handdrawn_269.png,C(=C(/N/C(=N/P(=O)(Cl)Cl)/Cl)\Cl)\P(=O)(Cl)Cl
handdrawn_270.png,C([C@@H]1[C@H]([C@@H](C(=O)O1)O)O)O
handdrawn_271.png,C(=O)(N(Cl)Cl)OC(Cl)(Cl)Cl
handdrawn_272.png,[2H]N([2H])C(CO[2H])(CO[2H])CO[2H]
handdrawn_273.png,CN(N)P(=S)(Cl)Cl
handdrawn_274.png,C(=[As](=C\Cl)\Cl)\Cl
handdrawn_275.png,C(/C(=C/Br)/Br)Br
handdrawn_276.png,CC12CC3C(C(=C)C1CCC([C@H]2O)O)C(=C)C(=O)O3
handdrawn_277.png,B(=O)OB1OB(OB(O1)OB=O)O
handdrawn_278.png,CC[C@@H]1CCC[C@H]1C
handdrawn_279.png,C1C(=O)N=[S-](=O)[Se]1
handdrawn_280.png,CCN(CC)C(=S)SS(=O)(=O)N(C)C
handdrawn_281.png,CN1C=NC2=C(C1=N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O
handdrawn_282.png,CS([N-]S(C(F)(F)F)(O)O)(O)O
handdrawn_283.png,C(CNC(=S)S)NC(S)S
handdrawn_284.png,CC12CCC3C(C1CC[C@@H]2O)CCC4=C3C=CC(=C4)OC
handdrawn_285.png,C1=NP(N=C1)P2C=PPP2
handdrawn_286.png,C(N(C(F)F)S(=O)(=O)F)(F)F
handdrawn_287.png,[N-]=[N+]=N[In]1N=[N+]=N1
handdrawn_288.png,C(=O)(NSNP=S)O
handdrawn_289.png,C1CCC2(C1)[C@H]3CC=CC[C@H]3CO2
handdrawn_290.png,CP(P(=S)(C)C)SC
handdrawn_291.png,CO/N=C\1/SS/C(=N/OC)/S1
handdrawn_292.png,C1=CC=C(C=C1)C#C[C@H](CF)O
handdrawn_293.png,C(P(=O)(CBr)CBr)Br
handdrawn_294.png,C(=NN=CN=O)NO
handdrawn_295.png,C(C[C@@H](C(=O)O)N)CN
handdrawn_296.png,C[C@@](CC1=CC=C(C=C1)O)(C(=O)O)N
handdrawn_297.png,CCP(=O)(CCC(=O)Cl)Cl
handdrawn_298.png,B(C#N)(C(Cl)Cl)C(Cl)Cl
handdrawn_299.png,CC1(C2(P1C)CP2C)C
handdrawn_300.png,C1=NN=C2C1=NN=NC2=O
handdrawn_301.png,C1C=C[C@@H]2[C@H]1C(=O)NC(=O)N2
handdrawn_302.png,CN(C)C(F)SN(C)F
handdrawn_303.png,[B-](C)([Si](C)(C)C)([Si](C)(C)C)[Si](C)(C)C
handdrawn_304.png,CC(=O)O[C@H]1C[C@H]2[C@@H](CC/C=C\CC[C@@H]([C@H]1O2)O)I
handdrawn_305.png,CNC(COCCO)C=O
handdrawn_306.png,C([C@H]([C@@H](C(=O)C(=O)C(=O)O)O)O)O
handdrawn_307.png,C(/C(=N/O)/N)C(=O)NN
handdrawn_308.png,CN(C)C=C(C#N)C(=S)N=CN(C)C
handdrawn_309.png,CC(C)(C#N)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O
handdrawn_310.png,C1CC(CCC1Br)Br
handdrawn_311.png,C12C(NSN1)NSN2
handdrawn_312.png,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CC[C@@H]4[C@@]3(CC(=CC4)C=O)C
handdrawn_313.png,C(C(=NO)/C(=C/Br)/NO)Br
handdrawn_314.png,CCCCC[C@@H](C=C[C@H]1[C@@H](CC(=O)[C@@H]1CC=CCCCC(=O)O)O)O
handdrawn_315.png,CCCCC/C=C\C[C@H]([C@H]1COC(O1)(C)C)OC(=O)C
handdrawn_316.png,CC1=CC=C(S1)/C(=C(/C2=CC=C(S2)C)\F)/F
handdrawn_317.png,C[C@@H]([C@](C(C)C)(C(=O)OCC1=CCN2[C@@H]1CCC2)O)O
handdrawn_318.png,C(C(C(=O)O)(C(=O)O)C(=O)O)P
handdrawn_319.png,B1BBC2BBBBC2BB1
handdrawn_320.png,C[C@@H]1CC[C@H](C[C@H]1O)C(C)(C)OC
handdrawn_321.png,C(=O)([O-])[I-](O)(Cl)Br
handdrawn_322.png,CCCCCCCCCCCCCCC[C@H](C[C@H](CO)O)O
handdrawn_323.png,CC(C(=NOC(=O)NC)C)S(=O)C
handdrawn_324.png,C1=CC(=CC=C1C[C@@H](C(=O)O)N)OP(=O)(O)O
handdrawn_325.png,C[C@H]1[C@H]([C@H]([C@H]([C@H](O1)OC)O)O)O
handdrawn_326.png,C=CCN1C(=CC(=C1Br)Br)Br
handdrawn_327.png,C[C@@H]1[C@@H]([C@@H]2[C@H]1[C@H]3CCCN3O2)C
handdrawn_328.png,C([C@@H]([C@H]([C@@H](C(=O)CO)O)O)O)O
handdrawn_329.png,C1=CC(NC=C1)S(=O)(=O)O
handdrawn_330.png,CCCCCCCCCCCCCC=C[C@H]([C@H](CO)N)O
handdrawn_331.png,C1CCN[C@H](C1)[C@H](C2=CC(=C(C=C2)O)O)O
handdrawn_332.png,CC(N=C=O)N(C(C)N=C=O)C(C)N=C=O
handdrawn_333.png,B1(NB(NB(N1)CCC)CCC)CCC
handdrawn_334.png,CC(=O)O[C@@H]([C@H]1CCC(=O)O1)C2=CC=CC=C2
handdrawn_335.png,CC(C=C)(C#CBr)O
handdrawn_336.png,C(=NBr)(C(=NBr)F)F
handdrawn_337.png,CC(C)(C)NC[C@@H](COC1=CC=CC=C1C2CCCC2)O
handdrawn_338.png,CCOC(=O)C(S(=O)(=O)Cl)Cl
handdrawn_339.png,CN(C)[C@H]1CCCC2=C(C=CC(=C12)Cl)OC
handdrawn_340.png,B(=O)/C=N/C(=C)NB(C)O
handdrawn_341.png,C[C@]12CC[C@@H]3[C@H]1[C@H](C[C@@H]3C2)O
handdrawn_342.png,CC(=O)N(C)[C@H]1[C@@H]([C@H]([C@@H](CO1)O)O)O
handdrawn_343.png,CCOSSOCC
handdrawn_344.png,CC1NC(SC(O1)C)C
handdrawn_345.png,B1BBBBBC(=C(BBBB1)CO)CO
handdrawn_346.png,C1=CC=C(C=C1)C(C2=CC=CC=C2F)(Cl)Cl
handdrawn_347.png,C1[C@@H](C([C@H](CC1(C(=O)O)O)O)O)O
handdrawn_348.png,CC(C)(C#N)[C@@H]1CC=C(C1)I
handdrawn_349.png,C1=CC=C(C=C1)[C@H](C(=O)O)O
handdrawn_350.png,CCOC(=C)N(P=S)Cl
handdrawn_351.png,C1C(=NN=N1)N=CC=NN2C=NN=C2N
handdrawn_352.png,C1=CP2C=NC1N=C2
handdrawn_353.png,CCOC(=N)N(C(=O)N(SC)SC)SC
handdrawn_354.png,[3H]P(C(=S)F)I
handdrawn_355.png,CCN(CC)C[C@@H](CP(=O)(O)O)P(=O)(O)O
handdrawn_356.png,CCOC1=C(C1=O)OCC
handdrawn_357.png,C1=CC2=CC3=CC=C4C3=C2C1=C4
handdrawn_358.png,C[C@@]1(CC[C@@H]2C1(CC[C@H]3C2CC4=CC(=O)CCC34C)C)O
handdrawn_359.png,CCC[C@@H]([C@H]1CN[C@H](C(=O)N1)C(C)C)O
handdrawn_360.png,C1=CS(=S(=O)=O)C=C1
handdrawn_361.png,CC(C)(C(=N)N)N=NC(C)(CCl)C(=N)N
handdrawn_362.png,B(CC)(CC)N1C=C(C=N1)Br
handdrawn_363.png,C[C@]12CC[C@@H](C[C@H]1C(=O)CC2)O
handdrawn_364.png,CC(=O)C(=C=O)P(=S)(C(C)(C)C)C(C)(C)C
handdrawn_365.png,C[C@]12C[C@H](CS(=O)C1)C3=C(N2)C=CC(=C3)F
handdrawn_366.png,C([C@H]([C@H]([C@@H]([C@H]([C@H](C(=O)O)O)O)O)O)O)O
handdrawn_367.png,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=CC=CC=C34
handdrawn_368.png,[2H]C([2H])([2H])C1=NC(=NC(=N1)/C=C/C)C([2H])([2H])[2H]
handdrawn_369.png,CO[C@@H]1C[C@@]23C(CCN2CCC4=C3CC(=O)OC4)C=C1
handdrawn_370.png,C1[C@H](C(=O)NO1)N
handdrawn_371.png,B1(CB(OB(O1)C)C)C
handdrawn_372.png,C(C(=O)O[Hg]OC(=O)CBr)Br
handdrawn_373.png,C(=O)(N)NNNNC(=O)N
handdrawn_374.png,C1CSC(=O)C(=O)SCCSCCSC(=O)C(=O)SCCS1
handdrawn_375.png,CC(C)C1=CC2=C(C=C1)[C@@]3(CCC[C@]([C@H]3CC2)(C)C=O)C
handdrawn_376.png,C[C@@H]1CC[C@]23[C@H]1CC[C@]2(C[C@@H]([C@]3(C)O)C)C
handdrawn_377.png,C(OOC(Br)Br)(Br)Br
handdrawn_378.png,COC\1=C(SS/C1=C\N=O)SC
handdrawn_379.png,B(B(N(C)C)I)(N(C)C)I
handdrawn_380.png,C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)CO)O
handdrawn_381.png,C[C@@H]([C@@H](C1=CC(=CC=C1)O)O)N
handdrawn_382.png,C1=NN=NN1OC(=O)N
handdrawn_383.png,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)N)C(=O)O)C
handdrawn_384.png,COCCOCOOOCOCCOC
handdrawn_385.png,C1(=NNN=N1)OC(=O)O
handdrawn_386.png,C1=CN(N=N1)NC(=O)NN2C=CN=N2
handdrawn_387.png,C(O)P(=O)(CO)OP(=O)(CO)CO
handdrawn_388.png,CN(C)[C-]=NC(=NC(=[W])C(=O)O)Cl
handdrawn_389.png,C(=N)(N)P(=O)=O
handdrawn_390.png,C1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)COP(=O)(O)O)O
handdrawn_391.png,CCCCCCCCCCCC(=O)N[C@@H](C(C)C)C(=O)O
handdrawn_392.png,CC(C)O/C(=C/P(=O)(Cl)Cl)/C(P(=O)(Cl)Cl)Cl
handdrawn_393.png,CC(C)(C)NC[C@@H](COC1=NSN=C1N2CCOCC2)O
handdrawn_394.png,COC(=O)CCC/C=C\C[C@H]1[C@H]2CC[C@H](C2)[C@@H]1C=O
handdrawn_395.png,C1CN(CCN1)C(C(N2CCNCC2)O)O
handdrawn_396.png,CCOC=NC1=C(N=CN=C1Cl)Cl
handdrawn_397.png,C1=NC(=NN1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)C(=O)N
handdrawn_398.png,C(#N)C(C(Cl)(Cl)Cl)(N=S=O)Cl
handdrawn_399.png,CCCC[SeH]=P(C(Cl)(Cl)Cl)([SeH])[SeH]
handdrawn_400.png,C1NC(=S)N=N1
handdrawn_401.png,CNP(=O)(N(C)P(=O)(Cl)Cl)Cl
handdrawn_402.png,C1=CP=PP=C1C2=PP=PC=C2
handdrawn_403.png,CCN(CC)P(=O)(C#CCl)OC
handdrawn_404.png,C[C@@H](C(=O)C)O[C@@H]1C[C@H]2[C@H]3CC[C@@]([C@H]2O1)(C3(C)C)C
handdrawn_405.png,C1CC(O[C@@H]1C(=O)O)C(=O)O
handdrawn_406.png,OS1(OO1)(O)(O)O
handdrawn_407.png,CCCC1(N=C2C=CC=CC2=N1)N(C)C
handdrawn_408.png,C(=C(F)F)(C(=O)F)F
handdrawn_409.png,C1C[C@@H]2C[C@H]1[C@H]3[C@@H]2[C@H]([C@@H]4OC[C@H]3O4)O
handdrawn_410.png,C[C@@H]1[C@@H]2C[C@](O1)(CC=C2C)C(C)C
handdrawn_411.png,N1[P+](N[P+](N[P+]1(F)F)(F)F)(F)F
handdrawn_412.png,C(#N)C(N(F)F)(F)Cl
handdrawn_413.png,[Fe]=[Bi+]
handdrawn_414.png,C[C@@H](CC1=CC=CC=C1)NC
handdrawn_415.png,C(=O)C(=NN=[W])C(=[W])O
handdrawn_416.png,CC(C)[C@](C(C)OC)(C(=O)O)O
handdrawn_417.png,CC(C)[C@H]1CC[C@]2([C@@H]3COC(=O)[C@@H]3[C@@H]1C24CO4)C
handdrawn_418.png,CC(C)NN(NC(C)C)P(O)OCl
handdrawn_419.png,B(B(N(C)C)SC1=CC=CC1)(N(C)C)SC2=CC=CC2
handdrawn_420.png,CNC(=S)N1CCNC1=S
handdrawn_421.png,CN1CC[C@@]23C=C[C@@H](C[C@@H]2OC4=C(C=CC(=C34)C1)OC)O
handdrawn_422.png,B1(C(B(C1(C)C)C)C)C
handdrawn_423.png,C1[C@H](N(C[C@]12C(=O)NC(=O)N2)CC3=CC=CC=C3)CO
handdrawn_424.png,C12NC3NC(N1)NC(N2)N3
handdrawn_425.png,N1SNS(=NS1)O
handdrawn_426.png,CNC(=NC)P(=O)(O)SC
handdrawn_427.png,C1C[C@@H]([C@@H](C2=CC=CC=C2C1)O)N
handdrawn_428.png,F[Mn](F)(F)(F)(Br)Br
handdrawn_429.png,C(=O)(NO)P(=O)(O)O
handdrawn_430.png,CCSCCSP(=O)(C)OC(C)(C)C(C)(C)O
handdrawn_431.png,C[C@@H]([C@@H]([C@H]([C@H](C=O)O)O)O)O
handdrawn_432.png,CC1(SCCS1)C#CCCCCC#CC2(SCCS2)C
handdrawn_433.png,C1(NC(=C(N1)Br)Br)Br
handdrawn_434.png,CC=[Zr](F)F
handdrawn_435.png,C1C#CC[C@@H]([C@H]1N=C=O)N=C=O
handdrawn_436.png,CC[C@@H](CO)NCCN[C@@H](CC)CO
handdrawn_437.png,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CC=C4[C@@]3(CC[C@@H](C4)O)C
handdrawn_438.png,C1=C2C(=NC=N1)PC=N2
handdrawn_439.png,C[C@H]1CC2([C@H](CCC2C3C1C4=C(CC3)C=C(C=C4)O)O)C
handdrawn_440.png,C1=CN=NN=C1S(=O)(=O)Cl
handdrawn_441.png,C[Ge](C)(C)O[V](=O)(O[Ge](C)(C)C)O[Ge](C)(C)C
handdrawn_442.png,CC#CC#CC(C1=CC=C(O1)CCCO)O
handdrawn_443.png,CC1=CC(=O)CC([C@]1(C=CC(=CC(=O)O)C)O)(C)C
handdrawn_444.png,C1CCN2CC3CC([C@H]2C1)CN4C3=CC=CC4=O
handdrawn_445.png,C[C@@]1(CCC2C1(CCC3C2CCC4C3CCC(=O)C4)C)O
handdrawn_446.png,CC(C)(C)NP(=O)(CBr)Cl
handdrawn_447.png,C[C@@H]1[C@H](O[C@](C(=N1)C)(C)O)C2=CC=CC=C2
handdrawn_448.png,CC1=CP(C=C1C)CP2C=C(C(=C2)C)C
handdrawn_449.png,CCOC(=NC1=NOC(=C1)C)C
handdrawn_450.png,CN(CCP(C)C)CCP(C)C
handdrawn_451.png,CCCCCCCCCCCCC[C@@H]1[C@@H](NC(=O)O1)C
handdrawn_452.png,C(=O)[C@H]([C@@H]([C@H]([C@@H](C(=O)O)O)O)O)O
handdrawn_453.png,CC(C)(C)OC(=O)N[C@H](CC1CCCCC1)[C@@H](C(F)(F)F)O
handdrawn_454.png,COCN1CN(C(=C1O)O)COC
handdrawn_455.png,CC(C)(C)OOCC1(CO1)C#N
handdrawn_456.png,CC(C)(C)N=P(Br)(Br)Br
handdrawn_457.png,CSC(=NC(=O)C(=O)N=C(SC)Cl)Cl
handdrawn_458.png,[B]=[GeH2]
handdrawn_459.png,CC1=CC[C@]2(CC[C@]3([C@@H]2[C@H](C1)OC(=O)O3)C(C)C)C
handdrawn_460.png,C[C@@]12CCO[C@@]1(C(=O)C2)CC3=CC=CC=C3
handdrawn_461.png,C1=CN(N=N1)ON2C=CN=N2
handdrawn_462.png,CC1=C(C=CP(C1)Cl)Cl
handdrawn_463.png,C=CC[Sb](CC=C)(CC=C)(Cl)Cl
handdrawn_464.png,CS/C(=C(/C(=C(/SC)\N)/C#N)\C#N)/N
handdrawn_465.png,CS(C)(C)OS(=O)(=O)F
handdrawn_466.png,B1=ISC[I-]C1
handdrawn_467.png,COC(=O)[C@@H]([C@H](C(=O)OC)O)O
handdrawn_468.png,C12=C(C(=C(S1)I)I)SC(=C2I)I
handdrawn_469.png,COC(=O)CCC/C=C\C[C@H]1[C@H]2CC[C@H](C2)[C@H]1C=O
handdrawn_470.png,C1=NNC(C1C#N)N
handdrawn_471.png,CC1=C(C=CC2=C1CCC3C2CCC4(C3CC[C@@H]4O)C)OC
handdrawn_472.png,O1[Al]2OP1S2
handdrawn_473.png,C(#N)C1=C(C(=O)NC1=O)C#N
handdrawn_474.png,C1=CC=PC(=C1)Br
handdrawn_475.png,CC1=NOC(S1)(SC)SC
handdrawn_476.png,CSC1=NNC(=N1)N=C2SCS2
handdrawn_477.png,C[C@]12CCC(CC1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4O)C)O
handdrawn_478.png,B([Si](C)(N(C)Cl)Cl)(Cl)Cl
handdrawn_479.png,C=S1C=NN=C1I=C
handdrawn_480.png,C1COC([C@@H](O1)Cl)Cl
handdrawn_481.png,CCOC(=C(F)Cl)F
handdrawn_482.png,C1=CC=C(C=C1)C#C[C@@H](C(F)F)O
handdrawn_483.png,C(=O)=[Pt]=C=O
handdrawn_484.png,C[Se]12(OP(=O)(O1)O2)(C)C
handdrawn_485.png,CN(C)CC[C@@H](C1=CC=C(C=C1)Br)C2=CC=CC=N2
handdrawn_486.png,C(=O)NS(=P(O)(O)Cl)NC=O
handdrawn_487.png,C1=CN=C(C=N1)C(Br)(Br)Br
handdrawn_488.png,N=[S-](=S=S=S=S=S=S=S=S=S=S=S=[Y]I)O
handdrawn_489.png,CSC(=S)C1=C2SC(=C(SCCOCCOCCS1)C(=S)SC)S2
handdrawn_490.png,[B]P(NC(=O)NC)PC
handdrawn_491.png,C[C@@]12CCC[C@H]1[C@@H]3CCC4=C([C@H]3CC2)C=CC(=C4)O
handdrawn_492.png,CCCCC(C(N)(O)O)N
handdrawn_493.png,C[C@@]1(CCC2C1(CCC3C2CC[C@@H]4C3(CC[C@H](C4)OC)C)C)O
handdrawn_494.png,[2H]S(=C(C)[O-])([2H])([2H])[2H]
handdrawn_495.png,C(F)(F)(F)S(=O)NP(=S)(N)N
handdrawn_496.png,C1[C@H]([C@@H]([C@H](O[C@@H]1O)CO)O)O
handdrawn_497.png,[2H]C12C3C1C4C2C4C3
handdrawn_498.png,CC(=O)OC/C=C(\F)/S(=O)CC=C(Cl)Cl
handdrawn_499.png,[2H][C@@]12C[C@](NN1C3=CC=CC=C3C2([2H])[2H])(C)C(=O)OCC
handdrawn_500.png,C1=C[Se]P=C1
handdrawn_501.png,C(C(SCl)Cl)(SCl)Cl
handdrawn_502.png,B(CC(=C)C)(CC(=C)C)SC
handdrawn_503.png,CCOC1(OS1)SC
handdrawn_504.png,CN1CCC2=C3[C@H]1CC4=C(C3=CC=C2)C(=C(C=C4)O)O
handdrawn_505.png,C(=[P+]([O-])F)C(=O)C=[P+]([O-])F
handdrawn_506.png,C1=NNN=C1SP(=O)(O)O
handdrawn_507.png,C=C(C(=O)O)O[C@@H]1C=C(C=C[C@H]1O)C(=O)O
handdrawn_508.png,C1=C[In]=NO1
handdrawn_509.png,C1C[C@@H]2C[C@H]1[C@H]3[C@@H]2CO[C@@H](C3)O
handdrawn_510.png,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N
handdrawn_511.png,C[Se][Se](C)(C)(C)(C)C
handdrawn_512.png,C[C@H]1CCO[C@]2(O1)[C@@H]([C@@H](CC([C@H]2Br)(C)C)C)Br
handdrawn_513.png,CCOC(=O)C(C(=O)O)[C@@]1(CC1(C)C)O
handdrawn_514.png,C1=CC(=C(C=C1Cl)C2=CC(=O)C2=O)Cl
handdrawn_515.png,CC(=O)O[C@H]1[C@H](O[C@H]2[C@@H]1OC(O2)(C)C)[C@H]3CSC(=O)O3
handdrawn_516.png,C(=C(/F)\Br)\Cl
handdrawn_517.png,CCC(F)(F)P(=S)(O)O
handdrawn_518.png,B1(OC(C(O1)C)C)SP(=S)(OCC)OCC
handdrawn_519.png,C[C@@H]1C[C@H]([C@@]2(O1)CCCCO2)S(=O)(=O)C3=CC=C(C=C3)C
handdrawn_520.png,C(=O)(C(C(C(=O)I)(F)F)(F)F)Br
handdrawn_521.png,C(C[C@@H](C(=O)O)N)CNC(=O)N
handdrawn_522.png,B(=S(=BI)=S)I
handdrawn_523.png,CCCCCCC#CC1=NN(N=C1)CC=C
handdrawn_524.png,C1C[C@H]2C[C@@H]1C[C@@H]2N(Cl)Cl
handdrawn_525.png,CC(C)(C)S(C)(C)NS(C)(C)C
handdrawn_526.png,CCCCC1=NC(=NC(=N1)Br)Br
handdrawn_527.png,CS(C)(C)OI
handdrawn_528.png,C1N(O1)S(=O)(=O)N
handdrawn_529.png,CCC[C@]1(C(=N[C@@H]([C@H](O1)C2=CC=CC=C2)C)C)O
handdrawn_530.png,[2H]C([2H])([2H])OC1(N=NC(O1)(C)C)OC
handdrawn_531.png,CN1C(=O)SC(=O)N1C
handdrawn_532.png,CC(C)(C)N(C1=CSC=C1)C2=CSC=C2
handdrawn_533.png,OP(=O)(O)S(=O)(=O)O
handdrawn_534.png,C[C@H]1[C@H](O[C@](C(=N1)C)(C2=CC=CC=C2)O)C3=CC=CC=C3
handdrawn_535.png,C[C@H]([C@H](C=C)O)C(=O)OC(C)C
handdrawn_536.png,N#S(N=S(=O)(O)F)(F)F
handdrawn_537.png,C(=N/OC(=O)Cl)(\C(N(F)F)(F)F)/N
handdrawn_538.png,CC(=O)SCC(=O)C1=CC=CN1
handdrawn_539.png,C1C2=CC=CC=C2[C@@H]([C@@H](C3=CC=CC=C31)O)N
handdrawn_540.png,C[C@@H]1CC[C@H](CC1=O)C(=C)C
handdrawn_541.png,C(=O)(F)SCl
handdrawn_542.png,COC(=O)/C=C\1/C=C[C@H]2CO[C@@H]1O2
handdrawn_543.png,CC[C@@H]1CCC[C@@H](C1)C
handdrawn_544.png,C[C@@H]1C[C@@H]2[C@H]([C@@H]([C@]3([C@H]1C=CC3=O)C)O)C(=C)C(=O)O2
handdrawn_545.png,CCOCCON=O
handdrawn_546.png,C1C([Se]C=P1)N
handdrawn_547.png,CC1=CC[C@@H]2[C@H](C1)C(CCC2=O)(C)C
handdrawn_548.png,C(P(CP(Cl)Cl)Cl)P(CP(Cl)Cl)Cl
handdrawn_549.png,[BH-]1=CBC2=C1B[CH+]B2
handdrawn_550.png,B(C(B(Cl)Cl)B(Cl)Cl)(Cl)Cl
handdrawn_551.png,CC12CCC3C(C1CO[C@H]2O)CCC4=C3C=CC(=C4)OC
handdrawn_552.png,CC(C)(C)C1=PP=C(S1)C(C)(C)C
